           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              2.7             -3.8                1       -361.41428                0        257.06287                0        -36655188                0
              2.8             -3.8                1       -1357.4696                0        276.99008                0        -36306572                0
              2.9             -3.8                1        56.743286                0       -1380.9373                0        -35946880                0
                3             -3.8                1        1833.8801                0       -3498.3491                0        -35577084                0
              3.1             -3.8                1        854.40179                0       -3396.6147                0        -35194104                0
              3.2             -3.8                1       -1406.5068                0       -2617.7981                0        -34802616                0
              3.3             -3.8                1       -4883.5103                0       -1234.7312                0        -34402812                0
              3.4             -3.8                1       -2724.9885                0       -247.69843                0        -33985344                0
              3.5             -3.8                1       -893.66943                0        471.25613                0        -33560368                0
              3.6             -3.8                1         385.8479                0        942.37152                0        -33128210                0
              3.7             -3.8                1        418.46735                0        731.15857                0        -32686724                0
              3.8             -3.8                1       -246.30815                0       -219.36053                0        -32237524                0
              3.9             -3.8                1        883.70319                0       -410.43243                0        -31774146                0
                4             -3.8                1        423.25513                0        402.41602                0        -31298756                0
              4.1             -3.8                1        73.836029                0        920.84296                0        -30816934                0
              4.2             -3.8                1       -164.55449                0        1144.8486                0        -30328676                0
              4.3             -3.8                1       -218.99651                0        961.92151                0        -29833916                0
              4.4             -3.8                1        129.07898                0         171.3506                0        -29332548                0
              4.5             -3.8                1        111.55261                0        -102.0284                0        -28819622                0
              4.6             -3.8                1        132.89828                0        165.43756                0        -28295146                0
              4.7             -3.8                1         192.9527                0        310.50873                0        -27764980                0
              4.8             -3.8                1        139.52406                0        325.83749                0        -27229284                0
              4.9             -3.8                1       -27.387018                0        211.42383                0        -26688058                0
                5             -3.8                1       -340.53091                0       -268.66589                0        -26140052                0
               -5             -3.7                1        580.85974                0       -1504.1451                0        -26559852                0
             -4.9             -3.7                1        654.17133                0       -235.53461                0        -27111248                0
             -4.8             -3.7                1        319.12555                0       -47.633102                0        -27655336                0
             -4.7             -3.7                1        92.094193                0         20.29357                0        -28193714                0
             -4.6             -3.7                1        -53.60833                0        37.744766                0        -28724758                0
             -4.5             -3.7                1       -51.495064                0       -96.092995                0        -29250062                0
             -4.4             -3.7                1        61.893097                0       -132.32356                0        -29768702                0
             -4.3             -3.7                1        39.402935                0       -47.335136                0        -30273074                0
             -4.2             -3.7                1       -84.598228                0        115.78613                0        -30770566                0
             -4.1             -3.7                1       -334.30923                0        112.16219                0        -31261232                0
               -4             -3.7                1       -695.04907                0       -185.88326                0        -31745458                0
             -3.9             -3.7                1       -845.67029                0       -527.90491                0        -32220544                0
             -3.8             -3.7                1       -99.975159                0        -391.7016                0        -32685246                0
             -3.7             -3.7                1       -29.916199                0        270.99609                0        -33139312                0
             -3.6             -3.7                1       -395.31018                0         635.9884                0        -33582996                0
             -3.5             -3.7                1       -58.479183                0        267.72766                0        -34019688                0
             -3.4             -3.7                1        980.57501                0       -833.78467                0        -34449392                0
             -3.3             -3.7                1        3431.6475                0       -2180.1519                0        -34869672                0
             -3.2             -3.7                1       -202.88269                0       -3902.8345                0        -35272928                0
             -3.1             -3.7                1       -1297.9237                0       -3353.0417                0        -35663856                0
               -3             -3.7                1       -1099.3125                0       -2309.4717                0        -36045384                0
             -2.9             -3.7                1        392.94635                0       -772.12305                0        -36417504                0
             -2.8             -3.7                1        1192.5374                0        267.36386                0        -36779076                0
             -2.7             -3.7                1        320.74673                0        232.01907                0        -37129492                0
             -2.6             -3.7                1       -65.178391                0        165.74132                0        -37469984                0
             -2.5             -3.7                1        70.718643                0         57.64344                0        -37800116                0
             -2.4             -3.7                1        970.86432                0       -210.88745                0        -38116692                0
             -2.3             -3.7                1         955.5152                0       -426.44232                0        -38420152                0
             -2.2             -3.7                1        179.15234                0       -463.04739                0        -38711168                0
             -2.1             -3.7                1       -81.378021                0        -228.1188                0        -38989088                0
               -2             -3.7                1        134.52527                0        -11.68383                0        -39257096                0
             -1.9             -3.7                1        826.86182                0        186.25844                0        -39515184                0
             -1.8             -3.7                1        377.04004                0        405.21234                0        -39756704                0
             -1.7             -3.7                1       -124.63786                0        571.02612                0        -39986616                0
             -1.6             -3.7                1       -364.72437                0        671.63098                0        -40206252                0
             -1.5             -3.7                1       -20.710907                0        257.65637                0        -40413104                0
             -1.4             -3.7                1        470.31424                0       -115.09357                0        -40607700                0
             -1.3             -3.7                1        -426.5585                0       -1708.5056                0        -40788260                0
             -1.2             -3.7                1       -863.51056                0       -1978.2863                0        -40954432                0
             -1.1             -3.7                1       -628.91296                0       -1295.5759                0        -41107292                0
               -1             -3.7                1       -145.70978                0       -482.21985                0        -41248708                0
             -0.9             -3.7                1        351.22418                0        138.27425                0        -41375448                0
             -0.8             -3.7                1        412.11481                0        344.90558                0        -41486976                0
             -0.7             -3.7                1        221.94571                0        557.23248                0        -41588128                0
             -0.6             -3.7                1       -86.369232                0        625.29553                0        -41678056                0
             -0.5             -3.7                1       -483.87848                0        168.47701                0        -41754768                0
             -0.4             -3.7                1        -314.3808                0       -156.43805                0        -41814452                0
             -0.3             -3.7                1       -170.96802                0       -344.81958                0        -41859824                0
             -0.2             -3.7                1       -788.83691                0       -255.72147                0        -41891392                0
             -0.1             -3.7                1       -2084.7771                0        -137.2128                0        -41912088                0
                0             -3.7                1        4058.7881                0        10.706517                0        -41921908                0
              0.1             -3.7                1        2084.7771                0        -137.2128                0        -41912088                0
              0.2             -3.7                1        788.83691                0       -255.72147                0        -41891392                0
              0.3             -3.7                1        170.96802                0       -344.81958                0        -41859824                0
              0.4             -3.7                1         314.3808                0       -156.43805                0        -41814452                0
              0.5             -3.7                1        483.87848                0        168.47701                0        -41754768                0
              0.6             -3.7                1        86.369232                0        625.29553                0        -41678056                0
              0.7             -3.7                1       -221.94571                0        557.23248                0        -41588128                0
              0.8             -3.7                1       -412.11481                0        344.90558                0        -41486976                0
              0.9             -3.7                1       -351.22418                0        138.27425                0        -41375448                0
                1             -3.7                1        145.70978                0       -482.21985                0        -41248708                0
              1.1             -3.7                1        628.91296                0       -1295.5759                0        -41107292                0
              1.2             -3.7                1        863.51056                0       -1978.2863                0        -40954432                0
              1.3             -3.7                1         426.5585                0       -1708.5056                0        -40788260                0
              1.4             -3.7                1       -470.31424                0       -115.09357                0        -40607700                0
              1.5             -3.7                1        20.710907                0        257.65637                0        -40413104                0
              1.6             -3.7                1        364.72437                0        671.63098                0        -40206252                0
              1.7             -3.7                1        124.63786                0        571.02612                0        -39986616                0
              1.8             -3.7                1       -377.04004                0        405.21234                0        -39756704                0
              1.9             -3.7                1       -826.86182                0        186.25844                0        -39515184                0
                2             -3.7                1       -134.52527                0        -11.68383                0        -39257096                0
              2.1             -3.7                1        81.378021                0        -228.1188                0        -38989088                0
              2.2             -3.7                1       -179.15234                0       -463.04739                0        -38711168                0
              2.3             -3.7                1        -955.5152                0       -426.44232                0        -38420152                0
              2.4             -3.7                1       -970.86432                0       -210.88745                0        -38116692                0
              2.5             -3.7                1       -70.718643                0         57.64344                0        -37800116                0
              2.6             -3.7                1        65.178391                0        165.74132                0        -37469984                0
              2.7             -3.7                1       -320.74673                0        232.01907                0        -37129492                0
              2.8             -3.7                1       -1192.5374                0        267.36386                0        -36779076                0
              2.9             -3.7                1       -392.94635                0       -772.12305                0        -36417504                0
                3             -3.7                1        1099.3125                0       -2309.4717                0        -36045384                0
              3.1             -3.7                1        1297.9237                0       -3353.0417                0        -35663856                0
              3.2             -3.7                1        202.88269                0       -3902.8345                0        -35272928                0
              3.3             -3.7                1       -3431.6475                0       -2180.1519                0        -34869672                0
              3.4             -3.7                1       -980.57501                0       -833.78467                0        -34449392                0
              3.5             -3.7                1        58.479183                0        267.72766                0        -34019688                0
              3.6             -3.7                1        395.31018                0         635.9884                0        -33582996                0
              3.7             -3.7                1        29.916199                0        270.99609                0        -33139312                0
              3.8             -3.7                1        99.975159                0        -391.7016                0        -32685246                0
              3.9             -3.7                1        845.67029                0       -527.90491                0        -32220544                0
                4             -3.7                1        695.04907                0       -185.88326                0        -31745458                0
              4.1             -3.7                1        334.30923                0        112.16219                0        -31261232                0
              4.2             -3.7                1        84.598228                0        115.78613                0        -30770566                0
              4.3             -3.7                1       -39.402935                0       -47.335136                0        -30273074                0
              4.4             -3.7                1       -61.893097                0       -132.32356                0        -29768702                0
              4.5             -3.7                1        51.495064                0       -96.092995                0        -29250062                0
              4.6             -3.7                1         53.60833                0        37.744766                0        -28724758                0
              4.7             -3.7                1       -92.094193                0         20.29357                0        -28193714                0
              4.8             -3.7                1       -319.12555                0       -47.633102                0        -27655336                0
              4.9             -3.7                1       -654.17133                0       -235.53461                0        -27111248                0
                5             -3.7                1       -580.85974                0       -1504.1451                0        -26559852                0
               -5             -3.6                1        238.23705                0       -818.06622                0        -26961364                0
             -4.9             -3.6                1        857.45251                0       -503.72668                0        -27520410                0
             -4.8             -3.6                1        800.47961                0       -364.61935                0        -28068932                0
             -4.7             -3.6                1        349.71509                0       -105.65927                0        -28608094                0
             -4.6             -3.6                1        46.769012                0        2.0101166                0        -29141512                0
             -4.5             -3.6                1       -68.376694                0        10.048723                0        -29669200                0
             -4.4             -3.6                1       -34.693954                0        41.248936                0        -30190568                0
             -4.3             -3.6                1        14.984283                0        35.402481                0        -30702274                0
             -4.2             -3.6                1        61.770119                0        55.809105                0        -31202372                0
             -4.1             -3.6                1        43.858162                0        32.913685                0        -31696256                0
               -4             -3.6                1        -38.75132                0       -33.283588                0        -32183934                0
             -3.9             -3.6                1       -375.60703                0       -295.14667                0        -32658156                0
             -3.8             -3.6                1       -213.62822                0       -366.31229                0        -33124988                0
             -3.7             -3.6                1        331.40302                0       -79.470406                0        -33584304                0
             -3.6             -3.6                1       -312.44565                0        395.70538                0        -34029764                0
             -3.5             -3.6                1       -254.06856                0        137.62772                0        -34468236                0
             -3.4             -3.6                1        506.53217                0        -853.7016                0        -34899720                0
             -3.3             -3.6                1         1416.262                0       -1665.3671                0        -35321148                0
             -3.2             -3.6                1        934.13361                0       -1776.4855                0        -35728768                0
             -3.1             -3.6                1       -445.78726                0       -1806.7595                0        -36122024                0
               -3             -3.6                1       -532.05505                0       -1343.2544                0        -36505876                0
             -2.9             -3.6                1        675.32495                0       -385.97095                0        -36880324                0
             -2.8             -3.6                1        961.42548                0        167.32843                0        -37243664                0
             -2.7             -3.6                1        213.89984                0        116.56609                0        -37595892                0
             -2.6             -3.6                1       -47.759903                0        34.870667                0        -37938188                0
             -2.5             -3.6                1        176.44736                0       -77.757431                0        -38270556                0
             -2.4             -3.6                1        886.52032                0       -221.31828                0        -38592992                0
             -2.3             -3.6                1        729.96533                0       -168.68915                0        -38897908                0
             -2.2             -3.6                1        153.50706                0        -104.3615                0        -39187120                0
             -2.1             -3.6                1        53.481262                0       -58.526657                0        -39466416                0
               -2             -3.6                1        429.88849                0       -31.184875                0        -39735800                0
             -1.9             -3.6                1        1282.7295                0       -22.336061                0        -39995268                0
             -1.8             -3.6                1        779.50525                0        118.83494                0        -40238304                0
             -1.7             -3.6                1        180.58607                0        229.67822                0        -40469760                0
             -1.6             -3.6                1       -156.74182                0        275.31271                0        -40690936                0
             -1.5             -3.6                1       -232.47783                0        255.73828                0        -40901832                0
             -1.4             -3.6                1       -104.91354                0        432.44855                0        -41100296                0
             -1.3             -3.6                1        -332.2681                0        224.11761                0        -41277140                0
             -1.2             -3.6                1       -286.77319                0       -8.8382568                0        -41442152                0
             -1.1             -3.6                1        7.3267517                0       -111.14868                0        -41595712                0
               -1             -3.6                1         550.0321                0       -82.813599                0        -41737824                0
             -0.9             -3.6                1        1044.1187                0       -12.412529                0        -41865284                0
             -0.8             -3.6                1        1014.2556                0       -24.652771                0        -41977544                0
             -0.7             -3.6                1         733.3327                0       -31.197723                0        -42079440                0
             -0.6             -3.6                1        201.35043                0       -32.047424                0        -42170968                0
             -0.5             -3.6                1       -581.69244                0       -27.201607                0        -42252124                0
             -0.4             -3.6                1       -377.45267                0        96.153297                0        -42310508                0
             -0.3             -3.6                1          -325.84                0        27.958359                0        -42352980                0
             -0.2             -3.6                1       -952.29852                0       -10.825958                0        -42384584                0
             -0.1             -3.6                1       -2256.8281                0       -20.199707                0        -42405308                0
                0             -3.6                1        4239.4292                0      -0.16280329                0        -42415156                0
              0.1             -3.6                1        2256.8281                0       -20.199707                0        -42405308                0
              0.2             -3.6                1        952.29852                0       -10.825958                0        -42384584                0
              0.3             -3.6                1           325.84                0        27.958359                0        -42352980                0
              0.4             -3.6                1        377.45267                0        96.153297                0        -42310508                0
              0.5             -3.6                1        581.69244                0       -27.201607                0        -42252124                0
              0.6             -3.6                1       -201.35043                0       -32.047424                0        -42170968                0
              0.7             -3.6                1        -733.3327                0       -31.197723                0        -42079440                0
              0.8             -3.6                1       -1014.2556                0       -24.652771                0        -41977544                0
              0.9             -3.6                1       -1044.1187                0       -12.412529                0        -41865284                0
                1             -3.6                1        -550.0321                0       -82.813599                0        -41737824                0
              1.1             -3.6                1       -7.3267517                0       -111.14868                0        -41595712                0
              1.2             -3.6                1        286.77319                0       -8.8382568                0        -41442152                0
              1.3             -3.6                1         332.2681                0        224.11761                0        -41277140                0
              1.4             -3.6                1        104.91354                0        432.44855                0        -41100296                0
              1.5             -3.6                1        232.47783                0        255.73828                0        -40901832                0
              1.6             -3.6                1        156.74182                0        275.31271                0        -40690936                0
              1.7             -3.6                1       -180.58607                0        229.67822                0        -40469760                0
              1.8             -3.6                1       -779.50525                0        118.83494                0        -40238304                0
              1.9             -3.6                1       -1282.7295                0       -22.336061                0        -39995268                0
                2             -3.6                1       -429.88849                0       -31.184875                0        -39735800                0
              2.1             -3.6                1       -53.481262                0       -58.526657                0        -39466416                0
              2.2             -3.6                1       -153.50706                0        -104.3615                0        -39187120                0
              2.3             -3.6                1       -729.96533                0       -168.68915                0        -38897908                0
              2.4             -3.6                1       -886.52032                0       -221.31828                0        -38592992                0
              2.5             -3.6                1       -176.44736                0       -77.757431                0        -38270556                0
              2.6             -3.6                1        47.759903                0        34.870667                0        -37938188                0
              2.7             -3.6                1       -213.89984                0        116.56609                0        -37595892                0
              2.8             -3.6                1       -961.42548                0        167.32843                0        -37243664                0
              2.9             -3.6                1       -675.32495                0       -385.97095                0        -36880324                0
                3             -3.6                1        532.05505                0       -1343.2544                0        -36505876                0
              3.1             -3.6                1        445.78726                0       -1806.7595                0        -36122024                0
              3.2             -3.6                1       -934.13361                0       -1776.4855                0        -35728768                0
              3.3             -3.6                1        -1416.262                0       -1665.3671                0        -35321148                0
              3.4             -3.6                1       -506.53217                0        -853.7016                0        -34899720                0
              3.5             -3.6                1        254.06856                0        137.62772                0        -34468236                0
              3.6             -3.6                1        312.44565                0        395.70538                0        -34029764                0
              3.7             -3.6                1       -331.40302                0       -79.470406                0        -33584304                0
              3.8             -3.6                1        213.62822                0       -366.31229                0        -33124988                0
              3.9             -3.6                1        375.60703                0       -295.14667                0        -32658156                0
                4             -3.6                1         38.75132                0       -33.283588                0        -32183934                0
              4.1             -3.6                1       -43.858162                0        32.913685                0        -31696256                0
              4.2             -3.6                1       -61.770119                0        55.809105                0        -31202372                0
              4.3             -3.6                1       -14.984283                0        35.402481                0        -30702274                0
              4.4             -3.6                1        34.693954                0        41.248936                0        -30190568                0
              4.5             -3.6                1        68.376694                0        10.048723                0        -29669200                0
              4.6             -3.6                1       -46.769012                0        2.0101166                0        -29141512                0
              4.7             -3.6                1       -349.71509                0       -105.65927                0        -28608094                0
              4.8             -3.6                1       -800.47961                0       -364.61935                0        -28068932                0
              4.9             -3.6                1       -857.45251                0       -503.72668                0        -27520410                0
                5             -3.6                1       -238.23705                0       -818.06622                0        -26961364                0
               -5             -3.5                1        176.98303                0       -179.03101                0        -27356338                0
             -4.9             -3.5                1        664.86823                0       -421.01929                0        -27918236                0
             -4.8             -3.5                1         1172.476                0       -576.28912                0        -28473926                0
             -4.7             -3.5                1        564.46753                0       -227.11067                0        -29015462                0
             -4.6             -3.5                1        104.27798                0       -29.223183                0        -29551254                0
             -4.5             -3.5                1       -25.142672                0        94.874832                0        -30081344                0
             -4.4             -3.5                1        -86.93821                0        151.48412                0        -30604880                0
             -4.3             -3.5                1       -157.74443                0        124.20883                0        -31121742                0
             -4.2             -3.5                1       -72.434555                0        90.157959                0        -31626608                0
             -4.1             -3.5                1        43.626488                0        45.982582                0        -32122420                0
               -4             -3.5                1        116.09792                0        28.799961                0        -32609596                0
             -3.9             -3.5                1         91.30619                0        4.3659782                0        -33087076                0
             -3.8             -3.5                1        -94.65033                0       -143.19269                0        -33556756                0
             -3.7             -3.5                1        142.63911                0       -133.97903                0        -34019248                0
             -3.6             -3.5                1       -256.81442                0        265.11993                0        -34468936                0
             -3.5             -3.5                1       -476.89056                0        117.22516                0        -34909184                0
             -3.4             -3.5                1       -96.107132                0       -480.99313                0        -35340848                0
             -3.3             -3.5                1        122.39594                0       -273.65326                0        -35759944                0
             -3.2             -3.5                1        198.02083                0       -234.60974                0        -36170776                0
             -3.1             -3.5                1        239.03516                0       -483.14392                0        -36572388                0
               -3             -3.5                1       -132.11078                0       -599.70227                0        -36958560                0
             -2.9             -3.5                1        790.39075                0       -222.48242                0        -37335336                0
             -2.8             -3.5                1        664.13531                0       -23.115662                0        -37700336                0
             -2.7             -3.5                1        40.874252                0       -89.295563                0        -38054368                0
             -2.6             -3.5                1       -96.520546                0        -186.4086                0        -38398472                0
             -2.5             -3.5                1        235.01158                0         -240.858                0        -38731188                0
             -2.4             -3.5                1        765.49133                0       -147.04536                0        -39052652                0
             -2.3             -3.5                1         510.6297                0        65.000595                0        -39360012                0
             -2.2             -3.5                1       -69.990784                0        254.79906                0        -39653944                0
             -2.1             -3.5                1       -52.094543                0        193.67697                0        -39935656                0
               -2             -3.5                1        484.81644                0        31.925949                0        -40206416                0
             -1.9             -3.5                1        1498.1614                0       -148.31821                0        -40467264                0
             -1.8             -3.5                1        941.53473                0       -84.929932                0        -40711816                0
             -1.7             -3.5                1        245.37444                0       -29.056915                0        -40944812                0
             -1.6             -3.5                1       -188.02873                0       -37.154781                0        -41167500                0
             -1.5             -3.5                1       -106.40661                0        41.931877                0        -41373952                0
             -1.4             -3.5                1        201.74973                0        102.20328                0        -41568988                0
             -1.3             -3.5                1        -361.3035                0        1366.4904                0        -41751784                0
             -1.2             -3.5                1       -983.28845                0         1980.658                0        -41921736                0
             -1.1             -3.5                1       -629.68604                0        1093.3286                0        -42075992                0
               -1             -3.5                1       -27.478394                0        336.64484                0        -42218800                0
             -0.9             -3.5                1        463.76028                0       -143.04575                0        -42346980                0
             -0.8             -3.5                1        343.14377                0       -374.15689                0        -42459984                0
             -0.7             -3.5                1       -28.532959                0       -599.57288                0        -42562624                0
             -0.6             -3.5                1       -216.77785                0       -430.57648                0        -42652376                0
             -0.5             -3.5                1        -579.0072                0        5.2138767                0        -42729940                0
             -0.4             -3.5                1       -342.10828                0        233.06934                0        -42790280                0
             -0.3             -3.5                1       -109.25344                0        367.87158                0        -42836832                0
             -0.2             -3.5                1       -688.66766                0        255.22815                0        -42869152                0
             -0.1             -3.5                1       -2001.7867                0        117.97228                0        -42889912                0
                0             -3.5                1        3992.9771                0         10.12704                0        -42899796                0
              0.1             -3.5                1        2001.7867                0        117.97228                0        -42889912                0
              0.2             -3.5                1        688.66766                0        255.22815                0        -42869152                0
              0.3             -3.5                1        109.25344                0        367.87158                0        -42836832                0
              0.4             -3.5                1        342.10828                0        233.06934                0        -42790280                0
              0.5             -3.5                1         579.0072                0        5.2138767                0        -42729940                0
              0.6             -3.5                1        216.77785                0       -430.57648                0        -42652376                0
              0.7             -3.5                1        28.532959                0       -599.57288                0        -42562624                0
              0.8             -3.5                1       -343.14377                0       -374.15689                0        -42459984                0
              0.9             -3.5                1       -463.76028                0       -143.04575                0        -42346980                0
                1             -3.5                1        27.478394                0        336.64484                0        -42218800                0
              1.1             -3.5                1        629.68604                0        1093.3286                0        -42075992                0
              1.2             -3.5                1        983.28845                0         1980.658                0        -41921736                0
              1.3             -3.5                1         361.3035                0        1366.4904                0        -41751784                0
              1.4             -3.5                1       -201.74973                0        102.20328                0        -41568988                0
